t,w
2016-08-26 16:11:00,7041.235
2016-08-26 17:11:00,1869.445
2016-08-26 18:11:00,0.0
2016-08-26 19:11:00,0.0
2016-08-26 20:11:00,0.0
2016-08-26 21:11:00,0.0
2016-08-26 22:11:00,0.0
2016-08-26 23:11:00,0.0
2016-08-27 00:11:00,0.0
2016-08-27 01:11:00,0.0
2016-08-27 02:11:00,0.0
2016-08-27 03:11:00,0.0
2016-08-27 04:11:00,0.0
2016-08-27 05:11:00,463.69
2016-08-27 06:11:00,4450.0
2016-08-27 07:11:00,8977.43
2016-08-27 08:11:00,19477.204999999998
2016-08-27 09:11:00,26290.6
2016-08-27 10:11:00,30247.095
2016-08-27 11:11:00,31563.405
2016-08-27 12:11:00,31131.31
2016-08-27 13:11:00,28653.55
2016-08-27 14:11:00,23890.27
2016-08-27 15:11:00,17185.454999999998
2016-08-27 16:11:00,4078.87
2016-08-27 17:11:00,1297.175
2016-08-27 18:11:00,0.0
2016-08-27 19:11:00,0.0
2016-08-27 20:11:00,0.0
2016-08-27 21:11:00,0.0
2016-08-27 22:11:00,0.0
2016-08-27 23:11:00,0.0
2016-08-28 00:11:00,0.0
2016-08-28 01:11:00,0.0
2016-08-28 02:11:00,0.0
2016-08-28 03:11:00,0.0
2016-08-28 04:11:00,0.0
2016-08-28 05:11:00,550.4649999999999
2016-08-28 06:11:00,4669.385
2016-08-28 07:11:00,13773.195
2016-08-28 08:11:00,20585.7
2016-08-28 09:11:00,25971.535
2016-08-28 10:11:00,29795.865
2016-08-28 11:11:00,30900.8
2016-08-28 12:11:00,30015.25
2016-08-28 13:11:00,15634.63
2016-08-28 14:11:00,1927.295
2016-08-28 15:11:00,2512.025
2016-08-28 16:11:00,1106.7150000000001
2016-08-28 17:11:00,208.26
2016-08-28 18:11:00,0.0
2016-08-28 19:11:00,0.0
2016-08-28 20:11:00,0.0
2016-08-28 21:11:00,0.0
2016-08-28 22:11:00,0.0
2016-08-28 23:11:00,0.0
2016-08-29 00:11:00,0.0
2016-08-29 01:11:00,0.0
2016-08-29 02:11:00,0.0
2016-08-29 03:11:00,0.0
2016-08-29 04:11:00,0.0
2016-08-29 05:11:00,377.36
2016-08-29 06:11:00,2227.67
2016-08-29 07:11:00,4770.844999999999
2016-08-29 08:11:00,8589.390000000001
2016-08-29 09:11:00,13293.93
2016-08-29 10:11:00,12516.96
2016-08-29 11:11:00,19326.350000000002
2016-08-29 12:11:00,1772.88
2016-08-29 13:11:00,27449.38
2016-08-29 14:11:00,2166.2599999999998
2016-08-29 15:11:00,4332.075
2016-08-29 16:11:00,8953.845000000001
2016-08-29 17:11:00,1822.72
2016-08-29 18:11:00,0.0
2016-08-29 19:11:00,0.0
2016-08-29 20:11:00,0.0
2016-08-29 21:11:00,0.0
2016-08-29 22:11:00,0.0
2016-08-29 23:11:00,0.0
2016-08-30 00:11:00,0.0
2016-08-30 01:11:00,0.0
2016-08-30 02:11:00,0.0
2016-08-30 03:11:00,0.0
2016-08-30 04:11:00,0.0
2016-08-30 05:11:00,573.605
2016-08-30 06:11:00,5558.05
2016-08-30 07:11:00,13849.29
2016-08-30 08:11:00,21609.645
2016-08-30 09:11:00,26888.68
2016-08-30 10:11:00,30559.93
2016-08-30 11:11:00,31733.84
2016-08-30 12:11:00,31104.61
2016-08-30 13:11:00,28336.71
2016-08-30 14:11:00,23998.405
2016-08-30 15:11:00,17181.004999999997
2016-08-30 16:11:00,8971.645
2016-08-30 17:11:00,1677.205
2016-08-30 18:11:00,0.0
2016-08-30 19:11:00,0.0
2016-08-30 20:11:00,0.0
2016-08-30 21:11:00,0.0
2016-08-30 22:11:00,0.0
2016-08-30 23:11:00,0.0
2016-08-31 00:11:00,0.0
2016-08-31 01:11:00,0.0
2016-08-31 02:11:00,0.0
2016-08-31 03:11:00,0.0
2016-08-31 04:11:00,0.0
2016-08-31 05:11:00,545.125
2016-08-31 06:11:00,5495.304999999999
2016-08-31 07:11:00,13682.415
2016-08-31 08:11:00,21397.379999999997
2016-08-31 09:11:00,26865.985
2016-08-31 10:11:00,30507.42
2016-08-31 11:11:00,31645.285
2016-08-31 12:11:00,30959.54
2016-08-31 13:11:00,27758.655
2016-08-31 14:11:00,17994.465
2016-08-31 15:11:00,15229.68
2016-08-31 16:11:00,8344.195
2016-08-31 17:11:00,1569.515
2016-08-31 18:11:00,0.0
2016-08-31 19:11:00,0.0
2016-08-31 20:11:00,0.0
2016-08-31 21:11:00,0.0
2016-08-31 22:11:00,0.0
2016-08-31 23:11:00,0.0
2016-09-01 00:11:00,0.0
2016-09-01 01:11:00,0.0
2016-09-01 02:11:00,0.0
2016-09-01 03:11:00,0.0
2016-09-01 04:11:00,0.0
2016-09-01 05:11:00,456.57
2016-09-01 06:11:00,4929.71
2016-09-01 07:11:00,11689.26
2016-09-01 08:11:00,22010.145
2016-09-01 09:11:00,25484.705
2016-09-01 10:11:00,31599.45
2016-09-01 11:11:00,14901.27
2016-09-01 12:11:00,32916.205
2016-09-01 13:11:00,19685.02
2016-09-01 14:11:00,3601.385
2016-09-01 15:11:00,1780.0
2016-09-01 16:11:00,1031.51
2016-09-01 17:11:00,1197.94
2016-09-01 18:11:00,0.0
2016-09-01 19:11:00,0.0
2016-09-01 20:11:00,0.0
2016-09-01 21:11:00,0.0
2016-09-01 22:11:00,0.0
2016-09-01 23:11:00,0.0
2016-09-02 00:11:00,0.0
2016-09-02 01:11:00,0.0
2016-09-02 02:11:00,0.0
2016-09-02 03:11:00,0.0
2016-09-02 04:11:00,0.0
2016-09-02 05:11:00,443.22
2016-09-02 06:11:00,4539.0
2016-09-02 07:11:00,9186.58
2016-09-02 08:11:00,15858.02
2016-09-02 09:11:00,21499.73
2016-09-02 10:11:00,20097.09
2016-09-02 11:11:00,31810.825
2016-09-02 12:11:00,31192.275
2016-09-02 13:11:00,29092.765
2016-09-02 14:11:00,16782.73
2016-09-02 15:11:00,13695.32
2016-09-02 16:11:00,4824.245
2016-09-02 17:11:00,1136.9750000000001
2016-09-02 18:11:00,0.0
2016-09-02 19:11:00,0.0
2016-09-02 20:11:00,0.0
2016-09-02 21:11:00,0.0
2016-09-02 22:11:00,0.0
2016-09-02 23:11:00,0.0
2016-09-03 00:11:00,0.0
2016-09-03 01:11:00,0.0
2016-09-03 02:11:00,0.0
2016-09-03 03:11:00,0.0
2016-09-03 04:11:00,0.0
2016-09-03 05:11:00,367.125
2016-09-03 06:11:00,3557.33
2016-09-03 07:11:00,6103.175
2016-09-03 08:11:00,12670.93
2016-09-03 09:11:00,9567.055
2016-09-03 10:11:00,4077.98
2016-09-03 11:11:00,14593.775
2016-09-03 12:11:00,12647.79
2016-09-03 13:11:00,18851.09
2016-09-03 14:11:00,9198.15
2016-09-03 15:11:00,8257.865
2016-09-03 16:11:00,5718.695
2016-09-03 17:11:00,1253.1200000000001
2016-09-03 18:11:00,0.0
2016-09-03 19:11:00,0.0
2016-09-03 20:11:00,0.0
2016-09-03 21:11:00,0.0
2016-09-03 22:11:00,0.0
2016-09-03 23:11:00,0.0
2016-09-04 00:11:00,0.0
2016-09-04 01:11:00,0.0
2016-09-04 02:11:00,0.0
2016-09-04 03:11:00,0.0
2016-09-04 04:11:00,0.0
2016-09-04 05:11:00,72.09
2016-09-04 06:11:00,3574.685
2016-09-04 07:11:00,1191.2649999999999
2016-09-04 08:11:00,2498.23
2016-09-04 09:11:00,2912.08
2016-09-04 10:11:00,1490.305
2016-09-04 11:11:00,5462.375
2016-09-04 12:11:00,15221.225
2016-09-04 13:11:00,28058.14
2016-09-04 14:11:00,1127.185
2016-09-04 15:11:00,3080.735
2016-09-04 16:11:00,4848.275000000001
2016-09-04 17:11:00,1144.54
2016-09-04 18:11:00,0.0
2016-09-04 19:11:00,0.0
2016-09-04 20:11:00,0.0
